"domain","path","category","type","value"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_step.velocity","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_step.acceleration","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_step.stability_status","decision_gps_defense_aviation_1777470782756","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_step.violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_step.coherence_ok","decision_gps_defense_aviation_1777470782756","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.pass","decision_gps_defense_aviation_1777470782756","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.status","decision_gps_defense_aviation_1777470782756","String","PASS"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_evaluated","decision_gps_defense_aviation_1777470782756","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.unstable_steps","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.violations_total","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.violation_types","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.metrics.mean_velocity","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.metrics.total_steps","decision_gps_defense_aviation_1777470782756","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.metrics.tau_max_used","decision_gps_defense_aviation_1777470782756","Int32","5"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.metrics.accel_limit_used","decision_gps_defense_aviation_1777470782756","Decimal","0.6"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.constraints.vanishing_acceleration","decision_gps_defense_aviation_1777470782756","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.constraints.velocity_band","decision_gps_defense_aviation_1777470782756","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.constraints.coherence_stationarity","decision_gps_defense_aviation_1777470782756","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].step","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].severity","decision_gps_defense_aviation_1777470782756","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].z","decision_gps_defense_aviation_1777470782756","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].z_t","decision_gps_defense_aviation_1777470782756","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].velocity","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].acceleration","decision_gps_defense_aviation_1777470782756","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].stability_status","decision_gps_defense_aviation_1777470782756","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.steps_detail[0].coherence_ok","decision_gps_defense_aviation_1777470782756","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470782756.json.sigma_report.stdout","decision_gps_defense_aviation_1777470782756","String","V18.9 Sigma Dynamic Stability - PASS
Steps evaluated : 1
Unstable steps  : 0
Total violations: 0
Config source   : C:\Users\User\Desktop\obsidia-engine-proof-core\obsidia-x108-proofs\sigma\sigma_config.json
tau_max         : 5.0
accel_limit     : 0.6
No violations detected.
"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.domain","decision_gps_defense_aviation_1777470787194","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.market_verdict","decision_gps_defense_aviation_1777470787194","String","RECALC_TRAJECTORY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.confidence","decision_gps_defense_aviation_1777470787194","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.confidence_integrity","decision_gps_defense_aviation_1777470787194","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.confidence_governance","decision_gps_defense_aviation_1777470787194","Decimal","0.75"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.confidence_readiness","decision_gps_defense_aviation_1777470787194","Decimal","0.48"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.confidence_scope","decision_gps_defense_aviation_1777470787194","String","integrity"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.governance_scope","decision_gps_defense_aviation_1777470787194","String","x108_decision_robustness"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.readiness_scope","decision_gps_defense_aviation_1777470787194","String","harmonic_integrity_governance"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.contradictions","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[0]","decision_gps_defense_aviation_1777470787194","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[1]","decision_gps_defense_aviation_1777470787194","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[2]","decision_gps_defense_aviation_1777470787194","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[3]","decision_gps_defense_aviation_1777470787194","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[4]","decision_gps_defense_aviation_1777470787194","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[5]","decision_gps_defense_aviation_1777470787194","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[6]","decision_gps_defense_aviation_1777470787194","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[7]","decision_gps_defense_aviation_1777470787194","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[8]","decision_gps_defense_aviation_1777470787194","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[9]","decision_gps_defense_aviation_1777470787194","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[10]","decision_gps_defense_aviation_1777470787194","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[11]","decision_gps_defense_aviation_1777470787194","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.unknowns[12]","decision_gps_defense_aviation_1777470787194","String","TICKET_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.risk_flags","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.x108_gate","decision_gps_defense_aviation_1777470787194","String","HOLD"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.reason_code","decision_gps_defense_aviation_1777470787194","String","UNKNOWNS_OR_CONFIDENCE_LOW"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.severity","decision_gps_defense_aviation_1777470787194","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.decision_id","decision_gps_defense_aviation_1777470787194","String","gps_defense_aviation-7972530077de"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.trace_id","decision_gps_defense_aviation_1777470787194","String","afdc7b34-fe7a-4a32-bd0a-23258a198e03"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.ticket_required","decision_gps_defense_aviation_1777470787194","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.ticket_id","null","null",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.attestation_ref","decision_gps_defense_aviation_1777470787194","String","1bc96a52bdbcc4d0538c3bf2"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.source","decision_gps_defense_aviation_1777470787194","String","canonical_framework"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[0]","decision_gps_defense_aviation_1777470787194","String","7d915b7839dbf211"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[1]","decision_gps_defense_aviation_1777470787194","String","dc0a11715aac7cfb"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[2]","decision_gps_defense_aviation_1777470787194","String","f2234840f53eb622"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[3]","decision_gps_defense_aviation_1777470787194","String","a4f978c39559e013"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[4]","decision_gps_defense_aviation_1777470787194","String","9ff2b803d2b3673c"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[5]","decision_gps_defense_aviation_1777470787194","String","9759a0c3387a3987"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[6]","decision_gps_defense_aviation_1777470787194","String","meta:UnknownsAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[7]","decision_gps_defense_aviation_1777470787194","String","meta:ConflictResolutionAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[8]","decision_gps_defense_aviation_1777470787194","String","meta:PolicyScopeAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[9]","decision_gps_defense_aviation_1777470787194","String","meta:TicketReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[10]","decision_gps_defense_aviation_1777470787194","String","meta:TraceIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[11]","decision_gps_defense_aviation_1777470787194","String","meta:AttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[12]","decision_gps_defense_aviation_1777470787194","String","meta:HumanOverrideEligibilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[13]","decision_gps_defense_aviation_1777470787194","String","meta:SeverityClassifierAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[14]","decision_gps_defense_aviation_1777470787194","String","meta:ReplayConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.evidence_refs[15]","decision_gps_defense_aviation_1777470787194","String","meta:ProofConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.trajectory_valid_score","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.recalc_score","decision_gps_defense_aviation_1777470787194","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.degraded_score","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.abort_score","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.truth_score","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.sigma_score","decision_gps_defense_aviation_1777470787194","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.mismatch_gap","decision_gps_defense_aviation_1777470787194","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.proof_ready","decision_gps_defense_aviation_1777470787194","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.metrics.deterministic","decision_gps_defense_aviation_1777470787194","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.domain","decision_gps_defense_aviation_1777470787194","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[0]","decision_gps_defense_aviation_1777470787194","String","SourceAvailabilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[1]","decision_gps_defense_aviation_1777470787194","String","TrajectoryIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[2]","decision_gps_defense_aviation_1777470787194","String","SourceConflictAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[3]","decision_gps_defense_aviation_1777470787194","String","TimeSkewAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[4]","decision_gps_defense_aviation_1777470787194","String","BrownoutAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.agent_votes[5]","decision_gps_defense_aviation_1777470787194","String","GpsAttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.raw_engine.vote_count","decision_gps_defense_aviation_1777470787194","Int32","6"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_override","decision_gps_defense_aviation_1777470787194","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.step","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.severity","decision_gps_defense_aviation_1777470787194","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.z","decision_gps_defense_aviation_1777470787194","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.z_t","decision_gps_defense_aviation_1777470787194","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.velocity","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.acceleration","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.stability_status","decision_gps_defense_aviation_1777470787194","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_step.coherence_ok","decision_gps_defense_aviation_1777470787194","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.pass","decision_gps_defense_aviation_1777470787194","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.status","decision_gps_defense_aviation_1777470787194","String","PASS"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_evaluated","decision_gps_defense_aviation_1777470787194","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.unstable_steps","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.violations_total","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.violation_types","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.metrics.mean_velocity","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.metrics.total_steps","decision_gps_defense_aviation_1777470787194","Int32","1"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.metrics.tau_max_used","decision_gps_defense_aviation_1777470787194","Int32","5"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.metrics.accel_limit_used","decision_gps_defense_aviation_1777470787194","Decimal","0.6"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.constraints.vanishing_acceleration","decision_gps_defense_aviation_1777470787194","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.constraints.velocity_band","decision_gps_defense_aviation_1777470787194","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.constraints.coherence_stationarity","decision_gps_defense_aviation_1777470787194","String","OK"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].step","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].severity","decision_gps_defense_aviation_1777470787194","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].z","decision_gps_defense_aviation_1777470787194","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].z_t","decision_gps_defense_aviation_1777470787194","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].velocity","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].acceleration","decision_gps_defense_aviation_1777470787194","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].stability_status","decision_gps_defense_aviation_1777470787194","String","STABLE"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].violations","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.steps_detail[0].coherence_ok","decision_gps_defense_aviation_1777470787194","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470787194.json.sigma_report.stdout","decision_gps_defense_aviation_1777470787194","String","V18.9 Sigma Dynamic Stability - PASS
Steps evaluated : 1
Unstable steps  : 0
Total violations: 0
Config source   : C:\Users\User\Desktop\obsidia-engine-proof-core\obsidia-x108-proofs\sigma\sigma_config.json
tau_max         : 5.0
accel_limit     : 0.6
No violations detected.
"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.domain","decision_gps_defense_aviation_1777470791648","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.market_verdict","decision_gps_defense_aviation_1777470791648","String","RECALC_TRAJECTORY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.confidence","decision_gps_defense_aviation_1777470791648","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.confidence_integrity","decision_gps_defense_aviation_1777470791648","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.confidence_governance","decision_gps_defense_aviation_1777470791648","Decimal","0.75"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.confidence_readiness","decision_gps_defense_aviation_1777470791648","Decimal","0.48"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.confidence_scope","decision_gps_defense_aviation_1777470791648","String","integrity"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.governance_scope","decision_gps_defense_aviation_1777470791648","String","x108_decision_robustness"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.readiness_scope","decision_gps_defense_aviation_1777470791648","String","harmonic_integrity_governance"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.contradictions","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[0]","decision_gps_defense_aviation_1777470791648","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[1]","decision_gps_defense_aviation_1777470791648","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[2]","decision_gps_defense_aviation_1777470791648","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[3]","decision_gps_defense_aviation_1777470791648","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[4]","decision_gps_defense_aviation_1777470791648","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[5]","decision_gps_defense_aviation_1777470791648","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[6]","decision_gps_defense_aviation_1777470791648","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[7]","decision_gps_defense_aviation_1777470791648","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[8]","decision_gps_defense_aviation_1777470791648","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[9]","decision_gps_defense_aviation_1777470791648","String","INERTIAL_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[10]","decision_gps_defense_aviation_1777470791648","String","RADIO_MISSING"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[11]","decision_gps_defense_aviation_1777470791648","String","ATTESTATION_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.unknowns[12]","decision_gps_defense_aviation_1777470791648","String","TICKET_NOT_READY"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.risk_flags","array_empty","array_empty",""
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.x108_gate","decision_gps_defense_aviation_1777470791648","String","HOLD"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.reason_code","decision_gps_defense_aviation_1777470791648","String","UNKNOWNS_OR_CONFIDENCE_LOW"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.severity","decision_gps_defense_aviation_1777470791648","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.decision_id","decision_gps_defense_aviation_1777470791648","String","gps_defense_aviation-2f89eb3842a8"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.trace_id","decision_gps_defense_aviation_1777470791648","String","22ef2fa4-226d-40d8-b97f-9cbe84211e49"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.ticket_required","decision_gps_defense_aviation_1777470791648","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.ticket_id","null","null",""
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.attestation_ref","decision_gps_defense_aviation_1777470791648","String","1bc96a52bdbcc4d0538c3bf2"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.source","decision_gps_defense_aviation_1777470791648","String","canonical_framework"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[0]","decision_gps_defense_aviation_1777470791648","String","7d915b7839dbf211"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[1]","decision_gps_defense_aviation_1777470791648","String","dc0a11715aac7cfb"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[2]","decision_gps_defense_aviation_1777470791648","String","f2234840f53eb622"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[3]","decision_gps_defense_aviation_1777470791648","String","a4f978c39559e013"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[4]","decision_gps_defense_aviation_1777470791648","String","9ff2b803d2b3673c"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[5]","decision_gps_defense_aviation_1777470791648","String","9759a0c3387a3987"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[6]","decision_gps_defense_aviation_1777470791648","String","meta:UnknownsAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[7]","decision_gps_defense_aviation_1777470791648","String","meta:ConflictResolutionAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[8]","decision_gps_defense_aviation_1777470791648","String","meta:PolicyScopeAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[9]","decision_gps_defense_aviation_1777470791648","String","meta:TicketReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[10]","decision_gps_defense_aviation_1777470791648","String","meta:TraceIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[11]","decision_gps_defense_aviation_1777470791648","String","meta:AttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[12]","decision_gps_defense_aviation_1777470791648","String","meta:HumanOverrideEligibilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[13]","decision_gps_defense_aviation_1777470791648","String","meta:SeverityClassifierAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[14]","decision_gps_defense_aviation_1777470791648","String","meta:ReplayConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.evidence_refs[15]","decision_gps_defense_aviation_1777470791648","String","meta:ProofConsistencyAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.trajectory_valid_score","decision_gps_defense_aviation_1777470791648","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.recalc_score","decision_gps_defense_aviation_1777470791648","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.degraded_score","decision_gps_defense_aviation_1777470791648","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.abort_score","decision_gps_defense_aviation_1777470791648","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.truth_score","decision_gps_defense_aviation_1777470791648","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.sigma_score","decision_gps_defense_aviation_1777470791648","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.mismatch_gap","decision_gps_defense_aviation_1777470791648","Decimal","0.35"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.proof_ready","decision_gps_defense_aviation_1777470791648","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.metrics.deterministic","decision_gps_defense_aviation_1777470791648","Boolean","True"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.domain","decision_gps_defense_aviation_1777470791648","String","gps_defense_aviation"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[0]","decision_gps_defense_aviation_1777470791648","String","SourceAvailabilityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[1]","decision_gps_defense_aviation_1777470791648","String","TrajectoryIntegrityAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[2]","decision_gps_defense_aviation_1777470791648","String","SourceConflictAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[3]","decision_gps_defense_aviation_1777470791648","String","TimeSkewAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[4]","decision_gps_defense_aviation_1777470791648","String","BrownoutAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.agent_votes[5]","decision_gps_defense_aviation_1777470791648","String","GpsAttestationReadinessAgent"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.raw_engine.vote_count","decision_gps_defense_aviation_1777470791648","Int32","6"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.sigma_override","decision_gps_defense_aviation_1777470791648","Boolean","False"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.sigma_step.step","decision_gps_defense_aviation_1777470791648","Int32","0"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.sigma_step.severity","decision_gps_defense_aviation_1777470791648","String","S2"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.sigma_step.z","decision_gps_defense_aviation_1777470791648","Decimal","0.5"
"decision_runtime","decision_gps_defense_aviation_1777470791648.json.sigma_step.z_t","decision_gps_defense_aviation_1777470791648","Decimal","0.5"
